userId,courseId,chapters_completed,percentage_completed,updated_year,updated_month,updated_day
28,10,0,0.0,2024,7,10
28,11,0,0.0,2022,11,27
28,12,0,0.0,2021,12,8
28,13,0,0.0,2020,7,2
28,14,0,0.0,2022,4,14
28,15,0,0.0,2021,12,18
28,16,0,0.0,2020,5,27
28,17,0,0.0,2020,3,6
28,18,0,0.0,2024,4,24
28,19,0,0.0,2022,10,1
28,20,0,0.0,2021,11,2
28,21,0,0.0,2021,3,21
28,22,0,0.0,2022,7,28
28,23,0,0.0,2023,9,16
28,24,0,0.0,2023,7,12
28,25,0,0.0,2023,1,23
28,26,0,0.0,2023,11,23
28,27,0,0.0,2021,1,11
28,28,0,0.0,2024,1,2
28,29,0,0.0,2022,8,13
28,30,0,0.0,2021,2,13
29,1,0,0.0,2020,4,18
29,2,0,0.0,2020,9,12
29,3,0,0.0,2024,5,10
29,4,0,0.0,2021,10,7
29,5,0,0.0,2021,2,24
29,6,0,0.0,2024,1,4
29,7,0,0.0,2022,8,24
29,8,0,0.0,2024,9,26
29,9,0,0.0,2020,3,16
29,10,0,0.0,2024,7,10
29,11,0,0.0,2022,11,27
29,12,0,0.0,2021,12,8
29,13,0,0.0,2020,7,2
29,14,0,0.0,2022,4,14
29,15,0,0.0,2021,12,18
29,16,0,0.0,2020,5,27
29,17,0,0.0,2020,3,6
29,18,0,0.0,2024,4,24
29,19,0,0.0,2022,10,1
29,20,0,0.0,2021,11,2
29,21,0,0.0,2021,3,21
29,22,0,0.0,2022,7,28
29,23,0,0.0,2023,9,16
29,24,0,0.0,2023,7,12
29,25,0,0.0,2023,1,23
29,26,0,0.0,2023,11,23
29,27,0,0.0,2021,1,11
29,28,0,0.0,2024,1,2
29,29,0,0.0,2022,8,13
29,30,0,0.0,2021,2,13
30,1,0,0.0,2020,4,18
30,2,0,0.0,2020,9,12
30,3,0,0.0,2024,5,10
30,4,0,0.0,2021,10,7
30,5,0,0.0,2021,2,24
30,6,0,0.0,2024,1,4
30,7,0,0.0,2022,8,24
30,8,0,0.0,2024,9,26
30,9,0,0.0,2020,3,16
30,10,0,0.0,2024,7,10
30,11,0,0.0,2022,11,27
30,12,0,0.0,2021,12,8
30,13,0,0.0,2020,7,2
30,14,0,0.0,2022,4,14
30,15,0,0.0,2021,12,18
30,16,0,0.0,2020,5,27
30,17,0,0.0,2020,3,6
30,18,0,0.0,2024,4,24
30,19,0,0.0,2022,10,1
30,20,0,0.0,2021,11,2
30,21,0,0.0,2021,3,21
30,22,0,0.0,2022,7,28
30,23,0,0.0,2023,9,16
30,24,0,0.0,2023,7,12
30,25,0,0.0,2023,1,23
30,26,0,0.0,2023,11,23
30,27,0,0.0,2021,1,11
30,28,0,0.0,2024,1,2
30,29,0,0.0,2022,8,13
30,30,0,0.0,2021,2,13
31,1,0,0.0,2020,4,18
31,2,0,0.0,2020,9,12
31,3,0,0.0,2024,5,10
31,4,0,0.0,2021,10,7
31,5,0,0.0,2021,2,24
31,6,0,0.0,2024,1,4
31,7,0,0.0,2022,8,24
31,8,0,0.0,2024,9,26
31,9,0,0.0,2020,3,16
31,10,0,0.0,2024,7,10
31,11,0,0.0,2022,11,27
31,12,0,0.0,2021,12,8
31,13,0,0.0,2020,7,2
31,14,0,0.0,2022,4,14
31,15,0,0.0,2021,12,18
31,16,0,0.0,2020,5,27
31,17,0,0.0,2020,3,6
31,18,0,0.0,2024,4,24
31,19,0,0.0,2022,10,1
31,20,0,0.0,2021,11,2
31,21,0,0.0,2021,3,21
31,22,0,0.0,2022,7,28
31,23,0,0.0,2023,9,16
31,24,0,0.0,2023,7,12
31,25,0,0.0,2023,1,23
31,26,0,0.0,2023,11,23
31,27,0,0.0,2021,1,11
31,28,0,0.0,2024,1,2
31,29,0,0.0,2022,8,13
31,30,0,0.0,2021,2,13
32,1,0,0.0,2020,4,18
32,2,0,0.0,2020,9,12
32,3,0,0.0,2024,5,10
32,4,0,0.0,2021,10,7
32,5,0,0.0,2021,2,24
32,6,0,0.0,2024,1,4
32,7,0,0.0,2022,8,24
32,8,0,0.0,2024,9,26
32,9,0,0.0,2020,3,16
32,10,0,0.0,2024,7,10
32,11,0,0.0,2022,11,27
32,12,0,0.0,2021,12,8
32,13,0,0.0,2020,7,2
32,14,0,0.0,2022,4,14
32,15,0,0.0,2021,12,18
32,16,0,0.0,2020,5,27
32,17,0,0.0,2020,3,6
32,18,0,0.0,2024,4,24
32,19,0,0.0,2022,10,1
32,20,0,0.0,2021,11,2
32,21,0,0.0,2021,3,21
32,22,0,0.0,2022,7,28
32,23,0,0.0,2023,9,16
32,24,0,0.0,2023,7,12
32,25,0,0.0,2023,1,23
32,26,0,0.0,2023,11,23
32,27,0,0.0,2021,1,11
32,28,0,0.0,2024,1,2
32,29,0,0.0,2022,8,13
32,30,0,0.0,2021,2,13
33,1,0,0.0,2020,4,18
33,2,0,0.0,2020,9,12
33,3,0,0.0,2024,5,10
33,4,0,0.0,2021,10,7
33,5,0,0.0,2021,2,24
33,6,0,0.0,2024,1,4
33,7,0,0.0,2022,8,24
33,8,0,0.0,2024,9,26
33,9,0,0.0,2020,3,16
33,10,0,0.0,2024,7,10
33,11,0,0.0,2022,11,27
33,12,0,0.0,2021,12,8
33,13,0,0.0,2020,7,2
33,14,0,0.0,2022,4,14
33,15,0,0.0,2021,12,18
33,16,0,0.0,2020,5,27
33,17,0,0.0,2020,3,6
33,18,0,0.0,2024,4,24
33,19,0,0.0,2022,10,1
33,20,0,0.0,2021,11,2
33,21,0,0.0,2021,3,21
33,22,0,0.0,2022,7,28
33,23,0,0.0,2023,9,16
33,24,0,0.0,2023,7,12
33,25,0,0.0,2023,1,23
33,26,0,0.0,2023,11,23
33,27,0,0.0,2021,1,11
33,28,0,0.0,2024,1,2
33,29,0,0.0,2022,8,13
33,30,0,0.0,2021,2,13
34,1,0,0.0,2020,4,18
34,2,0,0.0,2020,9,12
34,3,0,0.0,2024,5,10
34,4,0,0.0,2021,10,7
34,5,0,0.0,2021,2,24
34,6,0,0.0,2024,1,4
34,7,0,0.0,2022,8,24
34,8,0,0.0,2024,9,26
34,9,0,0.0,2020,3,16
34,10,0,0.0,2024,7,10
34,11,0,0.0,2022,11,27
34,12,0,0.0,2021,12,8
34,13,0,0.0,2020,7,2
34,14,0,0.0,2022,4,14
34,15,0,0.0,2021,12,18
34,16,0,0.0,2020,5,27
34,17,0,0.0,2020,3,6
34,18,0,0.0,2024,4,24
34,19,0,0.0,2022,10,1
34,20,0,0.0,2021,11,2
34,21,0,0.0,2021,3,21
34,22,0,0.0,2022,7,28
34,23,0,0.0,2023,9,16
34,24,0,0.0,2023,7,12
34,25,0,0.0,2023,1,23
34,26,0,0.0,2023,11,23
34,27,0,0.0,2021,1,11
34,28,0,0.0,2024,1,2
34,29,0,0.0,2022,8,13
34,30,0,0.0,2021,2,13
35,1,0,0.0,2020,4,18
35,2,0,0.0,2020,9,12
35,3,0,0.0,2024,5,10
35,4,0,0.0,2021,10,7
35,5,0,0.0,2021,2,24
35,6,0,0.0,2024,1,4
35,7,0,0.0,2022,8,24
35,8,0,0.0,2024,9,26
35,9,0,0.0,2020,3,16
35,10,0,0.0,2024,7,10
35,11,0,0.0,2022,11,27
35,12,0,0.0,2021,12,8
35,13,0,0.0,2020,7,2
35,14,0,0.0,2022,4,14
35,15,0,0.0,2021,12,18
35,16,0,0.0,2020,5,27
35,17,0,0.0,2020,3,6
35,18,0,0.0,2024,4,24
35,19,0,0.0,2022,10,1
35,20,0,0.0,2021,11,2
35,21,0,0.0,2021,3,21
35,22,0,0.0,2022,7,28
35,23,0,0.0,2023,9,16
35,24,0,0.0,2023,7,12
35,25,0,0.0,2023,1,23
35,26,0,0.0,2023,11,23
35,27,0,0.0,2021,1,11
35,28,0,0.0,2024,1,2
35,29,0,0.0,2022,8,13
35,30,0,0.0,2021,2,13
36,1,0,0.0,2020,4,18
36,2,0,0.0,2020,9,12
36,3,0,0.0,2024,5,10
36,4,0,0.0,2021,10,7
36,5,0,0.0,2021,2,24
36,6,0,0.0,2024,1,4
36,7,0,0.0,2022,8,24
36,8,0,0.0,2024,9,26
36,9,0,0.0,2020,3,16
36,10,0,0.0,2024,7,10
36,11,0,0.0,2022,11,27
36,12,0,0.0,2021,12,8
36,13,0,0.0,2020,7,2
36,14,0,0.0,2022,4,14
36,15,0,0.0,2021,12,18
36,16,0,0.0,2020,5,27
36,17,0,0.0,2020,3,6
36,18,0,0.0,2024,4,24
36,19,0,0.0,2022,10,1
36,20,0,0.0,2021,11,2
36,21,0,0.0,2021,3,21
36,22,0,0.0,2022,7,28
36,23,0,0.0,2023,9,16
36,24,0,0.0,2023,7,12
36,25,0,0.0,2023,1,23
36,26,0,0.0,2023,11,23
36,27,0,0.0,2021,1,11
36,28,0,0.0,2024,1,2
36,29,0,0.0,2022,8,13
36,30,0,0.0,2021,2,13
37,1,0,0.0,2020,4,18
37,2,0,0.0,2020,9,12
37,3,0,0.0,2024,5,10
37,4,0,0.0,2021,10,7
37,5,0,0.0,2021,2,24
37,6,0,0.0,2024,1,4
37,7,0,0.0,2022,8,24
37,8,0,0.0,2024,9,26
37,9,0,0.0,2020,3,16
37,10,0,0.0,2024,7,10
37,11,0,0.0,2022,11,27
37,12,0,0.0,2021,12,8
37,13,0,0.0,2020,7,2
37,14,0,0.0,2022,4,14
37,15,0,0.0,2021,12,18
37,16,0,0.0,2020,5,27
37,17,0,0.0,2020,3,6
37,18,0,0.0,2024,4,24
37,19,0,0.0,2022,10,1
37,20,0,0.0,2021,11,2
37,21,0,0.0,2021,3,21
37,22,0,0.0,2022,7,28
37,23,0,0.0,2023,9,16
37,24,0,0.0,2023,7,12
37,25,0,0.0,2023,1,23
37,26,0,0.0,2023,11,23
37,27,0,0.0,2021,1,11
37,28,0,0.0,2024,1,2
37,29,0,0.0,2022,8,13
37,30,0,0.0,2021,2,13
38,1,0,0.0,2020,4,18
38,2,0,0.0,2020,9,12
38,3,0,0.0,2024,5,10
38,4,0,0.0,2021,10,7
38,5,0,0.0,2021,2,24
38,6,0,0.0,2024,1,4
38,7,0,0.0,2022,8,24
38,8,0,0.0,2024,9,26
38,9,0,0.0,2020,3,16
38,10,0,0.0,2024,7,10
38,11,0,0.0,2022,11,27
38,12,0,0.0,2021,12,8
38,13,0,0.0,2020,7,2
38,14,0,0.0,2022,4,14
38,15,0,0.0,2021,12,18
38,16,0,0.0,2020,5,27
38,17,0,0.0,2020,3,6
38,18,0,0.0,2024,4,24
38,19,0,0.0,2022,10,1
38,20,0,0.0,2021,11,2
38,21,0,0.0,2021,3,21
38,22,0,0.0,2022,7,28
38,23,0,0.0,2023,9,16
38,24,0,0.0,2023,7,12
38,25,0,0.0,2023,1,23
38,26,0,0.0,2023,11,23
38,27,0,0.0,2021,1,11
38,28,0,0.0,2024,1,2
38,29,0,0.0,2022,8,13
38,30,0,0.0,2021,2,13
39,1,0,0.0,2020,4,18
39,2,0,0.0,2020,9,12
39,3,0,0.0,2024,5,10
39,4,0,0.0,2021,10,7
39,5,0,0.0,2021,2,24
39,6,0,0.0,2024,1,4
39,7,0,0.0,2022,8,24
39,8,0,0.0,2024,9,26
39,9,0,0.0,2020,3,16
39,10,0,0.0,2024,7,10
39,11,0,0.0,2022,11,27
39,12,0,0.0,2021,12,8
39,13,0,0.0,2020,7,2
39,14,0,0.0,2022,4,14
39,15,0,0.0,2021,12,18
39,16,0,0.0,2020,5,27
39,17,0,0.0,2020,3,6
39,18,0,0.0,2024,4,24
39,19,0,0.0,2022,10,1
39,20,0,0.0,2021,11,2
39,21,0,0.0,2021,3,21
39,22,0,0.0,2022,7,28
39,23,0,0.0,2023,9,16
39,24,0,0.0,2023,7,12
39,25,0,0.0,2023,1,23
39,26,0,0.0,2023,11,23
39,27,0,0.0,2021,1,11
39,28,0,0.0,2024,1,2
39,29,0,0.0,2022,8,13
39,30,0,0.0,2021,2,13
40,1,0,0.0,2020,4,18
40,2,0,0.0,2020,9,12
40,3,0,0.0,2024,5,10
40,4,0,0.0,2021,10,7
40,5,0,0.0,2021,2,24
40,6,0,0.0,2024,1,4
40,7,0,0.0,2022,8,24
40,8,0,0.0,2024,9,26
40,9,0,0.0,2020,3,16
40,10,0,0.0,2024,7,10
40,11,0,0.0,2022,11,27
40,12,0,0.0,2021,12,8
40,13,0,0.0,2020,7,2
40,14,0,0.0,2022,4,14
40,15,0,0.0,2021,12,18
40,16,0,0.0,2020,5,27
40,17,0,0.0,2020,3,6
40,18,0,0.0,2024,4,24
40,19,0,0.0,2022,10,1
40,20,0,0.0,2021,11,2
40,21,0,0.0,2021,3,21
40,22,0,0.0,2022,7,28
40,23,0,0.0,2023,9,16
40,24,0,0.0,2023,7,12
40,25,0,0.0,2023,1,23
40,26,0,0.0,2023,11,23
40,27,0,0.0,2021,1,11
40,28,0,0.0,2024,1,2
40,29,0,0.0,2022,8,13
40,30,0,0.0,2021,2,13
41,1,0,0.0,2020,4,18
41,2,0,0.0,2020,9,12
41,3,0,0.0,2024,5,10
41,4,0,0.0,2021,10,7
41,5,0,0.0,2021,2,24
41,6,0,0.0,2024,1,4
41,7,0,0.0,2022,8,24
41,8,0,0.0,2024,9,26
41,9,0,0.0,2020,3,16
41,10,0,0.0,2024,7,10
41,11,0,0.0,2022,11,27
41,12,0,0.0,2021,12,8
41,13,0,0.0,2020,7,2
41,14,0,0.0,2022,4,14
41,15,0,0.0,2021,12,18
41,16,0,0.0,2020,5,27
41,17,0,0.0,2020,3,6
41,18,0,0.0,2024,4,24
41,19,0,0.0,2022,10,1
41,20,0,0.0,2021,11,2
41,21,0,0.0,2021,3,21
41,22,0,0.0,2022,7,28
41,23,0,0.0,2023,9,16
41,24,0,0.0,2023,7,12
41,25,0,0.0,2023,1,23
41,26,0,0.0,2023,11,23
41,27,0,0.0,2021,1,11
41,28,0,0.0,2024,1,2
41,29,0,0.0,2022,8,13
41,30,0,0.0,2021,2,13
42,1,0,0.0,2020,4,18
42,2,0,0.0,2020,9,12
42,3,0,0.0,2024,5,10
42,4,0,0.0,2021,10,7
42,5,0,0.0,2021,2,24
42,6,0,0.0,2024,1,4
42,7,0,0.0,2022,8,24
42,8,0,0.0,2024,9,26
42,9,0,0.0,2020,3,16
42,10,0,0.0,2024,7,10
42,11,0,0.0,2022,11,27
42,12,0,0.0,2021,12,8
42,13,0,0.0,2020,7,2
42,14,0,0.0,2022,4,14
42,15,0,0.0,2021,12,18
42,16,0,0.0,2020,5,27
42,17,0,0.0,2020,3,6
42,18,0,0.0,2024,4,24
42,19,0,0.0,2022,10,1
42,20,0,0.0,2021,11,2
42,21,0,0.0,2021,3,21
42,22,0,0.0,2022,7,28
42,23,0,0.0,2023,9,16
42,24,0,0.0,2023,7,12
42,25,0,0.0,2023,1,23
42,26,0,0.0,2023,11,23
42,27,0,0.0,2021,1,11
42,28,0,0.0,2024,1,2
42,29,0,0.0,2022,8,13
42,30,0,0.0,2021,2,13
43,1,0,0.0,2020,4,18
43,2,0,0.0,2020,9,12
43,3,0,0.0,2024,5,10
43,4,0,0.0,2021,10,7
43,5,0,0.0,2021,2,24
43,6,0,0.0,2024,1,4
43,7,0,0.0,2022,8,24
43,8,0,0.0,2024,9,26
43,9,0,0.0,2020,3,16
43,10,0,0.0,2024,7,10
43,11,0,0.0,2022,11,27
43,12,0,0.0,2021,12,8
43,13,0,0.0,2020,7,2
43,14,0,0.0,2022,4,14
43,15,0,0.0,2021,12,18
43,16,0,0.0,2020,5,27
43,17,0,0.0,2020,3,6
43,18,0,0.0,2024,4,24
43,19,0,0.0,2022,10,1
43,20,0,0.0,2021,11,2
43,21,0,0.0,2021,3,21
43,22,0,0.0,2022,7,28
43,23,0,0.0,2023,9,16
43,24,0,0.0,2023,7,12
43,25,0,0.0,2023,1,23
43,26,0,0.0,2023,11,23
43,27,0,0.0,2021,1,11
43,28,0,0.0,2024,1,2
43,29,0,0.0,2022,8,13
43,30,0,0.0,2021,2,13
44,1,0,0.0,2020,4,18
44,2,0,0.0,2020,9,12
44,3,0,0.0,2024,5,10
44,4,0,0.0,2021,10,7
44,5,0,0.0,2021,2,24
44,6,0,0.0,2024,1,4
44,7,0,0.0,2022,8,24
44,8,0,0.0,2024,9,26
44,9,0,0.0,2020,3,16
44,10,0,0.0,2024,7,10
44,11,0,0.0,2022,11,27
44,12,0,0.0,2021,12,8
44,13,0,0.0,2020,7,2
44,14,0,0.0,2022,4,14
44,15,0,0.0,2021,12,18
44,16,0,0.0,2020,5,27
44,17,0,0.0,2020,3,6
44,18,0,0.0,2024,4,24
44,19,0,0.0,2022,10,1
44,20,0,0.0,2021,11,2
44,21,0,0.0,2021,3,21
44,22,0,0.0,2022,7,28
44,23,0,0.0,2023,9,16
44,24,0,0.0,2023,7,12
44,25,0,0.0,2023,1,23
44,26,0,0.0,2023,11,23
44,27,0,0.0,2021,1,11
44,28,0,0.0,2024,1,2
44,29,0,0.0,2022,8,13
44,30,0,0.0,2021,2,13
45,1,0,0.0,2020,4,18
45,2,0,0.0,2020,9,12
45,3,0,0.0,2024,5,10
45,4,0,0.0,2021,10,7
45,5,0,0.0,2021,2,24
45,6,0,0.0,2024,1,4
45,7,0,0.0,2022,8,24
45,8,0,0.0,2024,9,26
45,9,0,0.0,2020,3,16
45,10,0,0.0,2024,7,10
45,11,0,0.0,2022,11,27
45,12,0,0.0,2021,12,8
45,13,0,0.0,2020,7,2
45,14,0,0.0,2022,4,14
45,15,0,0.0,2021,12,18
45,16,0,0.0,2020,5,27
45,17,0,0.0,2020,3,6
45,18,0,0.0,2024,4,24
45,19,0,0.0,2022,10,1
45,20,0,0.0,2021,11,2
45,21,0,0.0,2021,3,21
45,22,0,0.0,2022,7,28
45,23,0,0.0,2023,9,16
45,24,0,0.0,2023,7,12
45,25,0,0.0,2023,1,23
45,26,0,0.0,2023,11,23
45,27,0,0.0,2021,1,11
45,28,0,0.0,2024,1,2
45,29,0,0.0,2022,8,13
45,30,0,0.0,2021,2,13
46,1,0,0.0,2020,4,18
46,2,0,0.0,2020,9,12
46,3,0,0.0,2024,5,10
46,4,0,0.0,2021,10,7
46,5,0,0.0,2021,2,24
46,6,0,0.0,2024,1,4
46,7,0,0.0,2022,8,24
46,8,0,0.0,2024,9,26
46,9,0,0.0,2020,3,16
46,10,0,0.0,2024,7,10
46,11,0,0.0,2022,11,27
46,12,0,0.0,2021,12,8
46,13,0,0.0,2020,7,2
46,14,0,0.0,2022,4,14
46,15,0,0.0,2021,12,18
46,16,0,0.0,2020,5,27
46,17,0,0.0,2020,3,6
46,18,0,0.0,2024,4,24
46,19,0,0.0,2022,10,1
46,20,0,0.0,2021,11,2
46,21,0,0.0,2021,3,21
46,22,0,0.0,2022,7,28
46,23,0,0.0,2023,9,16
46,24,0,0.0,2023,7,12
46,25,0,0.0,2023,1,23
46,26,0,0.0,2023,11,23
46,27,0,0.0,2021,1,11
46,28,0,0.0,2024,1,2
46,29,0,0.0,2022,8,13
46,30,0,0.0,2021,2,13
47,1,0,0.0,2020,4,18
47,2,0,0.0,2020,9,12
47,3,0,0.0,2024,5,10
47,4,0,0.0,2021,10,7
47,5,0,0.0,2021,2,24
47,6,0,0.0,2024,1,4
47,7,0,0.0,2022,8,24
47,8,0,0.0,2024,9,26
47,9,0,0.0,2020,3,16
47,10,0,0.0,2024,7,10
47,11,0,0.0,2022,11,27
47,12,0,0.0,2021,12,8
47,13,0,0.0,2020,7,2
47,14,0,0.0,2022,4,14
47,15,0,0.0,2021,12,18
47,16,0,0.0,2020,5,27
47,17,0,0.0,2020,3,6
47,18,0,0.0,2024,4,24
47,19,0,0.0,2022,10,1
47,20,0,0.0,2021,11,2
47,21,0,0.0,2021,3,21
47,22,0,0.0,2022,7,28
47,23,0,0.0,2023,9,16
47,24,0,0.0,2023,7,12
47,25,0,0.0,2023,1,23
47,26,0,0.0,2023,11,23
47,27,0,0.0,2021,1,11
47,28,0,0.0,2024,1,2
47,29,0,0.0,2022,8,13
47,30,0,0.0,2021,2,13
48,1,0,0.0,2020,4,18
48,2,0,0.0,2020,9,12
48,3,0,0.0,2024,5,10
48,4,0,0.0,2021,10,7
48,5,0,0.0,2021,2,24
48,6,0,0.0,2024,1,4
48,7,0,0.0,2022,8,24
48,8,0,0.0,2024,9,26
48,9,0,0.0,2020,3,16
48,10,0,0.0,2024,7,10
48,11,0,0.0,2022,11,27
48,12,0,0.0,2021,12,8
48,13,0,0.0,2020,7,2
48,14,0,0.0,2022,4,14
48,15,0,0.0,2021,12,18
48,16,0,0.0,2020,5,27
48,17,0,0.0,2020,3,6
48,18,0,0.0,2024,4,24
48,19,0,0.0,2022,10,1
48,20,0,0.0,2021,11,2
48,21,0,0.0,2021,3,21
48,22,0,0.0,2022,7,28
48,23,0,0.0,2023,9,16
48,24,0,0.0,2023,7,12
48,25,0,0.0,2023,1,23
48,26,0,0.0,2023,11,23
48,27,0,0.0,2021,1,11
48,28,0,0.0,2024,1,2
48,29,0,0.0,2022,8,13
48,30,0,0.0,2021,2,13
49,1,0,0.0,2020,4,18
49,2,0,0.0,2020,9,12
49,3,0,0.0,2024,5,10
49,4,0,0.0,2021,10,7
49,5,0,0.0,2021,2,24
49,6,0,0.0,2024,1,4
49,7,0,0.0,2022,8,24
49,8,0,0.0,2024,9,26
49,9,0,0.0,2020,3,16
49,10,0,0.0,2024,7,10
49,11,0,0.0,2022,11,27
49,12,0,0.0,2021,12,8
49,13,0,0.0,2020,7,2
49,14,0,0.0,2022,4,14
49,15,0,0.0,2021,12,18
49,16,0,0.0,2020,5,27
49,17,0,0.0,2020,3,6
49,18,0,0.0,2024,4,24
49,19,0,0.0,2022,10,1
49,20,0,0.0,2021,11,2
49,21,0,0.0,2021,3,21
49,22,0,0.0,2022,7,28
49,23,0,0.0,2023,9,16
49,24,0,0.0,2023,7,12
49,25,0,0.0,2023,1,23
49,26,0,0.0,2023,11,23
49,27,0,0.0,2021,1,11
49,28,0,0.0,2024,1,2
49,29,0,0.0,2022,8,13
49,30,0,0.0,2021,2,13
50,1,0,0.0,2020,4,18
50,2,0,0.0,2020,9,12
50,3,0,0.0,2024,5,10
50,4,0,0.0,2021,10,7
50,5,0,0.0,2021,2,24
50,6,0,0.0,2024,1,4
50,7,0,0.0,2022,8,24
50,8,0,0.0,2024,9,26
50,9,0,0.0,2020,3,16
50,10,0,0.0,2024,7,10
50,11,0,0.0,2022,11,27
50,12,0,0.0,2021,12,8
50,13,0,0.0,2020,7,2
50,14,0,0.0,2022,4,14
50,15,0,0.0,2021,12,18
50,16,0,0.0,2020,5,27
50,17,0,0.0,2020,3,6
50,18,0,0.0,2024,4,24
50,19,0,0.0,2022,10,1
50,20,0,0.0,2021,11,2
50,21,0,0.0,2021,3,21
50,22,0,0.0,2022,7,28
50,23,0,0.0,2023,9,16
50,24,0,0.0,2023,7,12
50,25,0,0.0,2023,1,23
50,26,0,0.0,2023,11,23
50,27,0,0.0,2021,1,11
50,28,0,0.0,2024,1,2
50,29,0,0.0,2022,8,13
50,30,0,0.0,2021,2,13
51,1,0,0.0,2020,4,18
51,2,0,0.0,2020,9,12
51,3,0,0.0,2024,5,10
51,4,0,0.0,2021,10,7
51,5,0,0.0,2021,2,24
51,6,0,0.0,2024,1,4
51,7,0,0.0,2022,8,24
51,8,0,0.0,2024,9,26
51,9,0,0.0,2020,3,16
51,10,0,0.0,2024,7,10
51,11,0,0.0,2022,11,27
51,12,0,0.0,2021,12,8
51,13,0,0.0,2020,7,2
51,14,0,0.0,2022,4,14
51,15,0,0.0,2021,12,18
51,16,0,0.0,2020,5,27
51,17,0,0.0,2020,3,6
51,18,0,0.0,2024,4,24
51,19,0,0.0,2022,10,1
51,20,0,0.0,2021,11,2
51,21,0,0.0,2021,3,21
51,22,0,0.0,2022,7,28
51,23,0,0.0,2023,9,16
51,24,0,0.0,2023,7,12
51,25,0,0.0,2023,1,23
51,26,0,0.0,2023,11,23
51,27,0,0.0,2021,1,11
51,28,0,0.0,2024,1,2
51,29,0,0.0,2022,8,13
51,30,0,0.0,2021,2,13
52,1,0,0.0,2020,4,18
52,2,0,0.0,2020,9,12
52,3,0,0.0,2024,5,10
52,4,0,0.0,2021,10,7
52,5,0,0.0,2021,2,24
52,6,0,0.0,2024,1,4
52,7,0,0.0,2022,8,24
52,8,0,0.0,2024,9,26
52,9,0,0.0,2020,3,16
52,10,0,0.0,2024,7,10
52,11,0,0.0,2022,11,27
52,12,0,0.0,2021,12,8
52,13,0,0.0,2020,7,2
52,14,0,0.0,2022,4,14
52,15,0,0.0,2021,12,18
52,16,0,0.0,2020,5,27
52,17,0,0.0,2020,3,6
52,18,0,0.0,2024,4,24
52,19,0,0.0,2022,10,1
52,20,0,0.0,2021,11,2
52,21,0,0.0,2021,3,21
52,22,0,0.0,2022,7,28
52,23,0,0.0,2023,9,16
52,24,0,0.0,2023,7,12
52,25,0,0.0,2023,1,23
52,26,0,0.0,2023,11,23
52,27,0,0.0,2021,1,11
52,28,0,0.0,2024,1,2
52,29,0,0.0,2022,8,13
52,30,0,0.0,2021,2,13
53,1,0,0.0,2020,4,18
53,2,0,0.0,2020,9,12
53,3,0,0.0,2024,5,10
53,4,0,0.0,2021,10,7
53,5,0,0.0,2021,2,24
53,6,0,0.0,2024,1,4
53,7,0,0.0,2022,8,24
53,8,0,0.0,2024,9,26
53,9,0,0.0,2020,3,16
53,10,0,0.0,2024,7,10
53,11,0,0.0,2022,11,27
53,12,0,0.0,2021,12,8
53,13,0,0.0,2020,7,2
53,14,0,0.0,2022,4,14
53,15,0,0.0,2021,12,18
53,16,0,0.0,2020,5,27
53,17,0,0.0,2020,3,6
53,18,0,0.0,2024,4,24
53,19,0,0.0,2022,10,1
53,20,0,0.0,2021,11,2
53,21,0,0.0,2021,3,21
53,22,0,0.0,2022,7,28
53,23,0,0.0,2023,9,16
53,24,0,0.0,2023,7,12
53,25,0,0.0,2023,1,23
53,26,0,0.0,2023,11,23
53,27,0,0.0,2021,1,11
53,28,0,0.0,2024,1,2
53,29,0,0.0,2022,8,13
53,30,0,0.0,2021,2,13
54,1,0,0.0,2020,4,18
54,2,0,0.0,2020,9,12
54,3,0,0.0,2024,5,10
54,4,0,0.0,2021,10,7
54,5,0,0.0,2021,2,24
54,6,0,0.0,2024,1,4
54,7,0,0.0,2022,8,24
54,8,0,0.0,2024,9,26
54,9,0,0.0,2020,3,16
54,10,0,0.0,2024,7,10
54,11,0,0.0,2022,11,27
54,12,0,0.0,2021,12,8
54,13,0,0.0,2020,7,2
54,14,0,0.0,2022,4,14
54,15,0,0.0,2021,12,18
54,16,0,0.0,2020,5,27
54,17,0,0.0,2020,3,6
54,18,0,0.0,2024,4,24
54,19,0,0.0,2022,10,1
54,20,0,0.0,2021,11,2
54,21,0,0.0,2021,3,21
54,22,0,0.0,2022,7,28
54,23,0,0.0,2023,9,16
54,24,0,0.0,2023,7,12
54,25,0,0.0,2023,1,23
54,26,0,0.0,2023,11,23
54,27,0,0.0,2021,1,11
54,28,0,0.0,2024,1,2
54,29,0,0.0,2022,8,13
54,30,0,0.0,2021,2,13
55,1,0,0.0,2020,4,18
55,2,0,0.0,2020,9,12
55,3,0,0.0,2024,5,10
55,4,0,0.0,2021,10,7
55,5,0,0.0,2021,2,24
55,6,0,0.0,2024,1,4
55,7,0,0.0,2022,8,24
55,8,0,0.0,2024,9,26
55,9,0,0.0,2020,3,16
55,10,0,0.0,2024,7,10
55,11,0,0.0,2022,11,27
55,12,0,0.0,2021,12,8
55,13,0,0.0,2020,7,2
55,14,0,0.0,2022,4,14
55,15,0,0.0,2021,12,18
55,16,0,0.0,2020,5,27
55,17,0,0.0,2020,3,6
55,18,0,0.0,2024,4,24
55,19,0,0.0,2022,10,1
55,20,0,0.0,2021,11,2
